transaction_id,customer_id,product_id,product_name,quantity,unit_price,total_amount,transaction_date,brand,rating,customer_segment
TXN008182,10299,252563141,"Nhãn in Tepra SS9K (Chữ Đen Nền Trắng, Khổ 9mm) - Hàng chính hãng",1,240000.0,240000.0,2025-09-26 13:53:07.649358,KingJim,0.0,Occasional
TXN009639,10419,272367381,Sách Trốn Lên Mái Nhà Để Khóc,1,52440.0,52440.0,2025-09-11 13:53:08.217351,,5.0,One-time
TXN003579,10080,274797526,SÁCH SƠ CỨU 360 - Cẩm nang tri thức sơ cứu và xử lý mọi tình huống ( sản phẩm chính hãng),1,341250.0,341250.0,2025-04-25 13:53:06.056357,,4.7,Regular
TXN006752,10199,275362670,Sakamoto Days Sát thủ huyền thoại,1,58500.0,58500.0,2025-08-23 13:53:07.182357,,5.0,Regular
TXN009602,10409,264051224,Thiết Bị Phát Wifi Di Động Huawei 3G/4G E5783-836 Chuẩn Tốc Độ Cao CAT7 300Mbps Hỗ Trợ Hai Băng Tần 2.4Ghz & 5Ghz - Hàng Chính Hãng,1,1639200.0,1639200.0,2025-03-07 13:53:08.203354,Huawei,4.5,One-time
TXN002145,10039,277728224,"Sách Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ",1,302400.0,302400.0,2024-12-27 13:53:05.570357,,4.8,VIP
TXN007416,10241,276529979,Máy đọc sách Kindle Scribe 2024 Kèm bút Premium - Hàng chính hãng,1,12290000.0,12290000.0,2025-03-31 13:53:07.394370,Kindle,0.0,Occasional
TXN006072,10171,15236913,Cáp mạng Cat6  UTP dài 5m chính hãng UGREEN NW102 20162 - Hàng chính hãng,1,112500.0,112500.0,2025-05-28 13:53:06.957369,UGREEN,5.0,Regular
TXN002375,10042,181927774,Điện thoại bàn Panasonic KX-TGD310 hàng chính hãng,1,2975000.0,2975000.0,2025-03-12 13:53:05.650352,Panasonic,4.8,VIP
TXN002578,10045,277175972,Điện Thoại Oppo A3x 4GB/64GB - Hàng Chính Hãng,1,8097500.0,8097500.0,2025-01-22 13:53:05.722356,OPPO,0.0,VIP
TXN001633,10030,275362670,Sakamoto Days Sát thủ huyền thoại,2,97500.0,195000.0,2025-01-24 13:53:05.401360,,5.0,VIP
TXN007579,10251,143714075,USB 64GB Kingston DTX- Hàng chính hãng,2,121900.0,243800.0,2025-02-12 13:53:07.445370,Kingston,4.2,Occasional
TXN002299,10041,6964171,Hộp Mực Máy In Hp 85a,1,293750.0,293750.0,2025-01-16 13:53:05.624369,NC,5.0,VIP
TXN007619,10255,275175751,Combo 5 Mực nạp Brother 2280 2385 1010 B022 dành cho HL 2240 2270 2321 L2300D L2305W L2320D L2340DW L2360DW L2380DW DCP 7060 7065 L2520DW L2540DW MFC 7360 7362 7470 7860 L2680W L2700DW L2705DW L2707DW L2720DW 7535DW Hàng chính hãng Alpha Cartridge,1,160000.0,160000.0,2024-12-08 13:53:07.461370,Alpha Cartridge,4.5,Occasional
TXN000157,10003,40933969,Sách Một Đời Quản Trị (Tái Bản),1,365000.0,365000.0,2025-02-22 13:53:04.879370,,5.0,VIP
TXN003950,10093,275621667,Hộp mực máy in HP 137fnw (có chip) hàng nhập khẩu - Dùng cho máy in HP Laser MFP 137fnw - Cartridge 107A / W1107A mới 100% [Full Box] ,2,270000.0,540000.0,2025-03-17 13:53:06.241349,Viet Toner,0.0,Regular
TXN009685,10429,187843291,Sách Nhật ký Đặng Thùy Trâm,1,51822.4,51822.4,2025-06-02 13:53:08.233354,,5.0,One-time
TXN003350,10071,134641513,USB SanDisk CZ600 - USB 3.0 - Hàng Chính Hãng,1,298500.0,298500.0,2025-10-21 13:53:05.976357,SanDisk,5.0,Regular
TXN002880,10053,170823288,Mực photocopy Thuận Phong MP3054 dùng cho máy Ricoh MP 2554/ 2555/ 3054/ 3055/ 3554/ 3555/ 4054/ 4055/ 5054/ 5055/ 6054/ 6055 - Hàng Chính Hãng,2,495000.0,990000.0,2025-07-29 13:53:05.822353,Thuận Phong,0.0,Regular
TXN003414,10073,273135675,Sách KIỂM SOÁT SỰ TẬP TRUNG GIỮA CƠN BÃO CÔNG NGHỆ,2,216075.0,432150.0,2025-09-14 13:53:05.999591,,5.0,Regular
TXN007133,10222,274101262,Máy Tính Bảng Samsung Galaxy Tab A9 Plus Wifi 4GB/64GB - Đã Kích Hoạt Bảo Hành Điện Tử - Hàng Chính Hãng,1,3590000.0,3590000.0,2025-01-13 13:53:07.304369,Samsung,4.8,Occasional
TXN004192,10101,274560616,"Máy tính bảng học tập thông minh Nexta Edutab Kid cho bé từ 5-8 tuổi - quản lý thời gian cho trẻ - 1 đổi 1 trong vòng 30 ngày, bảo hành 12 tháng",1,4485000.0,4485000.0,2025-08-07 13:53:06.325372,Nexta,5.0,Regular
TXN005181,10138,278059479,Sách Nghĩ khác - Làm khác,2,250950.0,501900.0,2025-01-06 13:53:06.653354,,5.0,Regular
TXN004202,10101,274099409,Điện Thoại Xiaomi Redmi Note 13 8GB/128GB - Hàng Chính Hãng,3,5953500.0,17860500.0,2025-04-20 13:53:06.327370,Xiaomi,4.0,Regular
TXN004367,10107,11251951,Điện thoại bàn không dây Panasonic KX-TGB110-Hàng Chính Hãng,1,1425000.0,1425000.0,2024-11-16 13:53:06.387358,Panasonic,5.0,Regular
TXN007229,10228,275859546, Pin dành cho laptop HP Pavilion 14-ce 14 ce series 14-ce1014TU (HT03XL) hàng nhập khẩu,1,599000.0,599000.0,2025-02-22 13:53:07.337362,MINHHA,0.0,Occasional
TXN006157,10174,181452535,"Điện thoại Itel Magic X Pro 4G ,Kết nối WIFI,Chia sẻ WIFI cho máy khác - Hàng chính hãng",1,928500.0,928500.0,2025-08-30 13:53:06.983370,Itel,4.2,Regular
TXN006713,10197,490895,TP-Link Archer C50 - Router Băng Tần Kép Không Dây AC1200 - Hàng Chính Hãng,2,585000.0,1170000.0,2025-04-22 13:53:07.169381,TP-Link,3.0,Regular
TXN007811,10270,108402189,"Kích sóng wifi tốc độ cao 4 râu 300M PIX LINK LV-WR09 thiết bị kích sóng phủ rộng giải pháp cho mạng yếu, kết nối đến 50M cực nhanh, cài đặt dễ dàng - Hàng chính hãng",4,175000.0,700000.0,2025-07-19 13:53:07.529369,PIX-LINK,4.6,Occasional
TXN004798,10123,2901371,Máy In Phun Màu Canon Pixma G1010 - Hàng Chính Hãng,2,3735000.0,7470000.0,2025-04-30 13:53:06.523352,Canon,4.5,Regular
TXN005658,10154,273373420,Điện thoại Xiaomi Redmi 13C (4GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,1,4635000.0,4635000.0,2025-04-21 13:53:06.823353,Xiaomi,4.0,Regular
TXN002496,10044,277230440,"Camera Nội Soi Tai Mũi Họng Dụng Cụ Lấy Ráy Tai Đa Năng 3 Trong 1 HD Đường Kính 3.9mm Dùng Cho PC, Laptop, Android AN103 - Hàng Nhập Khẩu",2,725000.0,1450000.0,2025-10-25 13:53:05.693349,ROGTZ,2.0,VIP
TXN006714,10197,143105681,Hộp Mực In Cartridge 12A Cho Máy Canon LBP 2900 3000 Q2612A FX9 FX10 103 303 703 104 304 Có Lỗ Nạp Mực - Hàng Chính Hãng,1,180000.0,180000.0,2024-11-27 13:53:07.171370,GDV,4.5,Regular
TXN002373,10042,277465334,Điện Thoại Samsung Galaxy A56 5G - Hàng Chính Hãng,1,19975000.0,19975000.0,2024-11-14 13:53:05.647353,Samsung,4.8,VIP
TXN007609,10253,21317020,Điện thoại bàn không dây Panasonic KX-TGF310 - Hàng Chính Hãng,1,2790000.0,2790000.0,2025-06-04 13:53:07.458369,Panasonic,0.0,Occasional
TXN005338,10142,249875170,Sách Hai số phận (bìa cứng),1,229500.0,229500.0,2025-10-24 13:53:06.712349,,5.0,Regular
TXN003462,10075,188040084,USB Kingston DataTraveler Exodia M USB Flash Drive 32G / 64G / 128G / 256G - Hàng Chính Hãng,2,321000.0,642000.0,2025-06-10 13:53:06.016354,Kingston,5.0,Regular
TXN004230,10102,9845151,"Hộp mực máy in HP 85a (Cartridge, catrich, toner 85a, 1102, 1212, 1132)",1,174750.0,174750.0,2024-12-10 13:53:06.336371,NC,4.8,Regular
TXN007107,10220,277891027,Sách - Khoá Học Cấp Tốc Về Tư Bản Và Tiền Bạc - Bài Học Từ Thành Phố Đắt Đỏ Nhất Thế Giới,4,149000.0,596000.0,2025-06-30 13:53:07.296369,,4.6,Occasional
TXN007177,10224,140416370,Sách Flow - Dòng Chảy,1,174400.0,174400.0,2025-10-29 13:53:07.319357,,5.0,Occasional
TXN009236,10376,26691653,USB SanDisk Ultra Luxe USB 3.1 Flash Drive | SDCZ74-032G-G46 | USB3.1 | Hàng Chính Hãng,1,194900.0,194900.0,2025-10-07 13:53:08.035351,SanDisk,5.0,Occasional
TXN008527,10326,275515236,"Hộp mực in 278A/326/328 cho máy in Canon LBP 6200d/LBP6230dn/LBP6230dw, HP P1560/P1566/P1600/P1606/M1536dnf - Hàng nhập khẩu",2,145000.0,290000.0,2025-09-12 13:53:07.779349,ACO,5.0,Occasional
TXN004506,10111,8114282,Máy Scan Canon Lide 300 - Hàng Chính Hãng,2,2685000.0,5370000.0,2025-02-04 13:53:06.427354,Canon,4.6,Regular
TXN002551,10045,277412034,Sách Song Ngữ Lời Thì Thầm Trong Tổ Ấm - Whispers In The Home - Chính Hãng + Mã File Nghe,1,432500.0,432500.0,2024-12-09 13:53:05.711353,,5.0,VIP
TXN008926,10353,274363543,Sách Con Đường Chẳng Mấy Ai Đi,1,107000.0,107000.0,2025-08-14 13:53:07.924353,,5.0,Occasional
TXN000848,10016,69196844,Khóa bảo mật VinCSS FiDO2® Touch 1 (USB-A) - Multi Factor authentication (MFA) - Security Key and passkey - Chuẩn FIDO2 - Bảo vệ tài khoản online -  Hàng chính hãng,1,1922250.0,1922250.0,2024-12-30 13:53:05.140354,VinCSS,4.8,VIP
TXN003345,10071,170727305,Điện thoại bàn Panasonic KX-TS580 hàng chính hãng,1,1566000.0,1566000.0,2025-02-19 13:53:05.976357,Panasonic,0.0,Regular
TXN000939,10018,270114030,Combo sách - Biến Mọi Thứ Thành Tiền - Quyển 1+2 - Nguyễn Anh Dũng - SBOOKS,1,619875.0,619875.0,2025-08-15 13:53:05.172354,,4.5,VIP
TXN004829,10124,278101824,Sách Thuyền,2,132480.0,264960.0,2025-07-25 13:53:06.533352,,4.5,Regular
TXN006681,10196,10767515,Sách Phân Tâm Học Nhập Môn,1,170818.5,170818.5,2025-10-04 13:53:07.160369,,4.7,Regular
TXN008867,10349,13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),1,70400.0,70400.0,2025-10-04 13:53:07.905354,,4.8,Occasional
TXN008614,10331,275504716,Điện Thoại Xiaomi Redmi A3 4GB/128GB - Hàng Chính Hãng,1,2079000.0,2079000.0,2025-03-20 13:53:07.816360,Xiaomi,4.5,Occasional
TXN005358,10143,277611453,Pin Laptop HP HT03XL - Hàng Nhập Khẩu,2,1222500.0,2445000.0,2025-06-15 13:53:06.721355,HP,5.0,Regular
TXN004393,10108,11119019,Sách Oxford Advanced Learner's Dictionary 8th Edition (With Vietnamese Translation) and CD - ROM (Paperback),1,777630.0,777630.0,2024-12-18 13:53:06.395357,,4.8,Regular
TXN009727,10440,9966450,Hộp mực 12A cho máy in 2900 3000 HP. 1010 1020 - Q2612A,1,93200.0,93200.0,2025-02-10 13:53:08.246354,P&G,5.0,One-time
TXN000757,10015,49002009,Sách DƯỠNG TÂM GIÀU CÓ DƯỠNG THÂN NGHÈO KHÓ - NGUYỄN ANH DŨNG,1,120000.0,120000.0,2025-09-15 13:53:05.107370,,4.6,VIP
TXN005379,10143,275915449,Sạc dành cho Laptop Dell Oval 45w 65w Walt chân Type C hàng nhập khẩu,3,735000.0,2205000.0,2024-11-27 13:53:06.727352,MINHHA,0.0,Regular
TXN002645,10046,273412211,"Điện thoại Xiaomi Redmi 13C (4+128GB) | 6.74"" 90Hz| Media Tek Helio G85| 5000mAh - Hàng chính hãng",2,8225000.0,16450000.0,2025-04-01 13:53:05.743354,Xiaomi,0.0,VIP
TXN005582,10151,263798932,Máy đọc sách Boox Page - Hàng Chính Hãng,1,8235000.0,8235000.0,2025-09-18 13:53:06.796370,Onyx Boox,5.0,Regular
TXN004289,10104,32490132,Sách Một Đời Như Kẻ Tìm Đường,1,196500.0,196500.0,2024-11-05 13:53:06.356353,,4.8,Regular
TXN003166,10063,273135675,Sách KIỂM SOÁT SỰ TẬP TRUNG GIỮA CƠN BÃO CÔNG NGHỆ,1,216075.0,216075.0,2025-04-01 13:53:05.915356,,5.0,Regular
TXN006501,10189,275190023,Mực in Dành Cho Máy Canon 2900/L11121E - Hộp mực 12A HP 1010/ 1015/ 1018/ 1020/ 3015/ 3020/ 3030/ 3050/ 3055/ M1005MFP Hàng chính hãng Alpha Cartridge,3,190350.0,571050.0,2025-10-04 13:53:07.103378,Alpha Cartridge,4.8,Regular
TXN005991,10167,11251770,Điện thoại bàn không dây Panasonic KX-TGD310 - Hàng Chính Hãng,1,2145000.0,2145000.0,2025-09-16 13:53:06.929371,Panasonic,0.0,Regular
TXN009890,10475,273819808,Sách Tâm Lý Học Về Tiền,1,88800.0,88800.0,2025-10-22 13:53:08.303356,,4.8,One-time
TXN005345,10142,134840301,USB 3.2 Gen 1 Kingston DataTraveler Exodia - Hàng Chính Hãng,2,172500.0,345000.0,2024-12-27 13:53:06.716354,Kingston,4.8,Regular
TXN004047,10097,4048043,Điện Thoại Bàn Panasonic KX-TS500,1,501000.0,501000.0,2025-06-28 13:53:06.276352,Panasonic,4.5,Regular
TXN003419,10073,271954384,"Điện thoại OPPO A58 6GB/128GB , Sạc nhanh 33W - Hàng Chính Hãng",4,7485000.0,29940000.0,2025-04-10 13:53:06.000354,OPPO,5.0,Regular
TXN009908,10480,273332596,Bộ nhớ RAM PC PATRIOT DDR4 8GB 2666MHz (Không tản nhiệt/ Tản nhiệt) - Hàng Chính Hãng,1,600000.0,600000.0,2024-12-09 13:53:08.310359,Patriot,1.0,One-time
TXN002062,10037,276900136,Thế Hệ Lo Âu,3,399700.0,1199100.0,2025-05-30 13:53:05.544370,,5.0,VIP
TXN000550,10012,278469242,"Điện thoại Realme C61(6GB/128GB) Màn hình 6.74inch,pin 5000mAh - Hàng chính hãng",1,6747500.0,6747500.0,2024-12-18 13:53:05.019354,Realme,0.0,VIP
TXN008609,10330,273135675,Sách KIỂM SOÁT SỰ TẬP TRUNG GIỮA CƠN BÃO CÔNG NGHỆ,1,144050.0,144050.0,2025-09-20 13:53:07.812349,,5.0,Occasional
TXN002813,10050,1702825,Sách Hóa Thân (Tái Bản),1,58320.0,58320.0,2025-09-07 13:53:05.799454,,4.8,Regular
TXN008781,10343,277581147,[Sách Màu] Xây Nhà - Ngàn điều cần biết - Phiên bản 2025,1,322920.0,322920.0,2025-08-27 13:53:07.878352,,5.0,Occasional
TXN008999,10359,253365659,"Trọn Bộ Giáo Trình Destination Grammar & Vocabulary B1, B2, C1&C2 (Kèm Đáp Án) Lẻ/combo",2,158400.0,316800.0,2025-08-30 13:53:07.950352,,4.8,Occasional
TXN002550,10045,190335975,Combo 2 cuốn Truyện Dành Cho Thiếu Nhi : Tuổi Thơ Dữ Dội - Tập 1 + 2 (Tái Bản),1,256000.0,256000.0,2024-12-09 13:53:05.711353,,5.0,VIP
TXN006073,10171,75953557,Tâm Lý Học Về Tiền,1,196620.0,196620.0,2024-11-05 13:53:06.958370,,4.7,Regular
TXN003170,10064,139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),2,129000.0,258000.0,2025-01-17 13:53:05.916375,,5.0,Regular
TXN006585,10192,276388548,Sách Tư Duy Nhanh Và Chậm (Tái Bản),2,270345.0,540690.0,2025-03-17 13:53:07.129369,,4.7,Regular
TXN009846,10464,91947689,Sách 7 Thói Quen Hiệu Quả (The 7 Habits Of Highly Effective People) - Stephen R. Covey - PACE Books,1,134000.0,134000.0,2025-04-12 13:53:08.287412,,5.0,One-time
TXN004296,10104,277174952,Điện Thoại Xiaomi Redmi Note 14 Pro 8GB/256GB - Hàng Chính Hãng,1,10018500.0,10018500.0,2025-06-27 13:53:06.357353,Xiaomi,0.0,Regular
TXN001260,10024,263070154,Sách Giải mã Hoóc-môn Dopamine,1,316800.0,316800.0,2025-10-05 13:53:05.277351,,4.8,VIP
TXN007883,10276,277005407,Điện Thoại Oppo Reno13 F 8GB/256GB - Hàng Chính Hãng,3,7849000.0,23547000.0,2024-12-28 13:53:07.554369,OPPO,4.5,Occasional
TXN007713,10262,275504716,Điện Thoại Xiaomi Redmi A3 4GB/128GB - Hàng Chính Hãng,1,2079000.0,2079000.0,2025-04-10 13:53:07.495358,Xiaomi,4.5,Occasional
TXN007927,10279,1702825,Sách Hóa Thân (Tái Bản),1,38880.0,38880.0,2025-04-06 13:53:07.569379,,4.8,Occasional
TXN001025,10020,270975124,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,1,9725000.0,9725000.0,2024-12-02 13:53:05.203353,OPPO,5.0,VIP
TXN007739,10264,275171088,Hộp mực dành cho máy in Canon LBP 6030/ 6030w F158200 HP P1102 / 1102w Hàng chính hãng Alpha Cartridge,1,126900.0,126900.0,2025-05-27 13:53:07.507352,Alpha Cartridge,5.0,Occasional
TXN000753,10015,278469345,"Điện thoại ZTE Family 4GB/128GB, Màn OLED Full HD+, Dimensity 700, Kháng nước IP67, Sạc 22,5W - Mới nguyên seal - Hàng nhập khẩu nhật",1,6497500.0,6497500.0,2025-06-17 13:53:05.106369,Tecno,0.0,VIP
TXN003945,10093,275175751,Combo 5 Mực nạp Brother 2280 2385 1010 B022 dành cho HL 2240 2270 2321 L2300D L2305W L2320D L2340DW L2360DW L2380DW DCP 7060 7065 L2520DW L2540DW MFC 7360 7362 7470 7860 L2680W L2700DW L2705DW L2707DW L2720DW 7535DW Hàng chính hãng Alpha Cartridge,1,240000.0,240000.0,2025-05-20 13:53:06.239349,Alpha Cartridge,4.5,Regular
TXN008330,10310,243252575,Bộ Phát WiFi 4G/5G LTE - Bộ Phát Wifi Di Động 4G/5G LTE - Tốc Độ 150Mb Hỗ Trợ Tất Cả Nhà Mạng - Hàng Chính Hãng,1,699000.0,699000.0,2025-02-01 13:53:07.694369,LTE,4.2,Occasional
TXN005397,10144,278160053,Dấu Ấn Hoàng Gia – Tập 26 [Tặng Kèm Postcard],1,42750.0,42750.0,2024-11-14 13:53:06.733355,,5.0,Regular
TXN001952,10036,277944451,Điện Thoại Realme C75x 6GB/128GB - Hàng Chính Hãng,1,9822500.0,9822500.0,2025-08-09 13:53:05.508353,Realme,0.0,VIP
TXN004983,10130,278278564,Điện thoại Xiaomi Redmi 13x - Hàng chính hãng,1,4185000.0,4185000.0,2025-05-16 13:53:06.585358,Xiaomi,4.3,Regular
TXN000352,10008,200008181,Pin dùng cho Laptop Dell Latitude 5480 - Model: GJKNX - Hàng Nhập Khẩu New Seal,1,2191352.5,2191352.5,2024-11-15 13:53:04.944353,MISUFUJl,5.0,VIP
TXN001512,10028,278123405,Sobotei Dinh Thự Ma Ám,2,97500.0,195000.0,2025-03-16 13:53:05.359353,,5.0,VIP
TXN004833,10124,275429552,Content Storytelling,4,203100.0,812400.0,2025-07-09 13:53:06.534370,,5.0,Regular
TXN004468,10109,276451993,"Máy đọc sách Basic 2024 màn hình 6 inch, độ phân giải 300ppi, dung Lượng 16GB, cổng sạc type C - HÀNG CHÍNH HÃNG",1,5385000.0,5385000.0,2025-10-12 13:53:06.416351,X eXtreme,0.0,Regular
TXN008921,10352,147759418,Máy in HP LaserJet M211dw (9YF83A) - Hàng chính hãng,1,3390000.0,3390000.0,2025-02-21 13:53:07.923353,HP,5.0,Occasional
TXN005803,10159,170708233,Sách Thay Đổi Tí Hon - Hiệu Quả Bất Ngờ Atomic Habits (Tái Bản Lần 4),1,207000.0,207000.0,2025-05-11 13:53:06.870379,,4.8,Regular
TXN000702,10014,179547641,Máy đọc sách Kindle Paperwhite 5 (8GB) - Hàng chính hãng,1,9975000.0,9975000.0,2025-02-08 13:53:05.083355,Kindle,0.0,VIP
TXN009474,10393,277553639,"Điện thoại Samsung Galaxy A06 5G (4/128GB), Màn Hình Cực Đại HD+ 6.7”, 5G Kết nối cực nhanh - Hàng chính hãng",1,2590000.0,2590000.0,2025-09-20 13:53:08.149359,Samsung,5.0,Occasional
TXN003870,10090,263272382,"Cụm Drum DR2385 dùng cho máy in Brother HL L2321D, L2361DN, L2366DW, DCP L2520D, MFC L2701D, L2701DW, Cụm Trống TOPJET DR2385/P225 Hàng nhập khẩu",3,412500.0,1237500.0,2025-03-29 13:53:06.212353,Topjet,5.0,Regular
TXN004574,10115,154245455,Combo 2 Cuốn Nghiền Từ Vựng Tiếng Anh: Học Qua Gốc Từ Bằng Hình Ảnh - Gốc Từ Là Bí Quyết Để Ghi Nhớ Hàng Nghìn Từ Vựng,2,273000.0,546000.0,2025-02-05 13:53:06.450353,,5.0,Regular
TXN000562,10012,276968794,Truyện - Naruto - Chọn Lẻ Tập 1 - 25 - Masashi Kishimoto - NXB Kim Đồng,1,87500.0,87500.0,2024-11-27 13:53:05.023353,,3.8,VIP
TXN002319,10041,189460846,USB Acer UP300 tốc độ đọc/ghi lên đến 120 MB/s - Hàng chính hãng bảo hành 5 năm - Thiết bị lưu trữ dung lượng 8GB - 1TB,1,540000.0,540000.0,2025-03-02 13:53:05.629369,Acer,4.5,VIP
TXN003099,10060,276802041,"USB phát wifi từ sim 4G 5G Dongle, Dcom wifi, bộ phát wifi tốc độ cao sử dụng mọi loại sim - Hàng chính hãng / Hàng nhập khẩu",1,672000.0,672000.0,2025-10-30 13:53:05.892370,PIX-LINK,0.0,Regular
TXN003800,10087,278122197,Sách Tàng Long Quyết,4,200640.0,802560.0,2025-05-09 13:53:06.180354,,5.0,Regular
TXN003151,10062,275246760,"Hộp mực TN B022 Prospect dùng cho máy in Brother HL-B2000D, HL-B2080DW, DCP-B7535DW, MFC-B7715DW - Hàng chính hãng",4,202950.0,811800.0,2025-06-01 13:53:05.910371,Prospect,4.5,Regular
TXN008250,10304,561984,Kaspersky Anti Virus Cho 3 Máy Tính - KAV3U - Hàng chính hãng,2,415700.0,831400.0,2025-06-26 13:53:07.672358,Kaspersky,4.7,Occasional
TXN004302,10104,11251711,Điện thoại bàn không dây Panasonic KX-TGD312 - Hàng Chính Hãng,1,3525000.0,3525000.0,2025-02-24 13:53:06.360353,Panasonic,5.0,Regular
TXN005008,10131,174593821,"Kích Sóng Wifi Tốc Độ Cao 4 Râu 300M PIX-LINK LV-WR09 Thiết Bị Mở Rộng Sóng Bao Phủ Căn Nhà, Văn Phòng - Hàng Chính Hãng",1,273000.0,273000.0,2025-06-09 13:53:06.595349,PIX-LINK,4.3,Regular
TXN004077,10097,200009432,Pin Laptop Cho Dell Inspiron 14V 14VR Inspiron N4020 Inspiron N4030 N4030D mã pin TKV2V W4FYY X3X3X - Hàng Nhập Khẩu  MIBAT655,3,611685.0,1835055.0,2025-10-08 13:53:06.286351,MISUFUJl,0.0,Regular
TXN004373,10107,274101262,Máy Tính Bảng Samsung Galaxy Tab A9 Plus Wifi 4GB/64GB - Đã Kích Hoạt Bảo Hành Điện Tử - Hàng Chính Hãng,2,5385000.0,10770000.0,2025-08-17 13:53:06.389370,Samsung,4.8,Regular
TXN004075,10097,278150175,"Sách - 12 Nguyên tắc cốt lõi hợp tác làm ăn chung, Chia thế nào để khoá rủi ro, minh bạch, bền vững",2,208500.0,417000.0,2025-04-17 13:53:06.285353,,0.0,Regular
TXN005899,10163,270546273,Combo Tư Duy Ngược + Tư Duy Mở (Nguyễn Anh Dũng) SBOOKS ,1,247350.0,247350.0,2025-04-22 13:53:06.903394,,4.7,Regular
TXN001048,10020,278159097,Sách Totto-Chan Bên Cửa Sổ - Những Chuyện Tiếp Theo,1,272055.0,272055.0,2025-01-07 13:53:05.210352,,5.0,VIP
TXN002940,10054,276912755,Sách Tiến hóa nội tâm cùng Carl Jung,2,196500.0,393000.0,2025-02-01 13:53:05.842353,,4.7,Regular
TXN001809,10033,276388548,Sách Tư Duy Nhanh Và Chậm (Tái Bản),1,450575.0,450575.0,2025-01-28 13:53:05.460369,,4.7,VIP
TXN003167,10064,167434226,FAN CPU Intel Core i3 - Hàng Nhập Khẩu ,2,135000.0,270000.0,2025-01-17 13:53:05.916375,Intel,0.0,Regular
TXN000415,10009,190315447,Phần Mềm Diệt Virus BKAV Pro Internet Security AI (1 năm) - Hàng Chính Hãng,1,437500.0,437500.0,2025-06-23 13:53:04.970360,Bkav,5.0,VIP
TXN001341,10025,176909221,Sách Ngôi Nhà Bên Bờ Biển Xanh Thẳm,1,343025.0,343025.0,2025-06-22 13:53:05.307370,,5.0,VIP
TXN009375,10385,275621665,Hộp mực cho máy in HP 135a / 135w (có chip) hàng nhập khẩu - Dành cho máy in HP Laser MFP 135a / 135w - Cartridge 107A / W1107A mới 100% [Full Box] ,2,180000.0,360000.0,2025-08-15 13:53:08.096355,Viet Toner,5.0,Occasional
TXN007266,10230,165030729,Sách Những Kẻ Âu Lo,1,131000.0,131000.0,2025-05-09 13:53:07.346353,,5.0,Occasional
TXN007171,10223,274099409,Điện Thoại Xiaomi Redmi Note 13 8GB/128GB - Hàng Chính Hãng,2,3969000.0,7938000.0,2025-08-24 13:53:07.317353,Xiaomi,4.0,Occasional
TXN004636,10117,277777809,"Điện thoại Samsung Galaxy A26 5G (8/128GB), Mặt lưng kính, AI-Circle to Search, Camera HDR chụp đêm sáng rõ - Hàng chính hãng",1,7875000.0,7875000.0,2025-05-24 13:53:06.470384,Samsung,5.0,Regular
TXN009569,10400,276968794,Truyện - Naruto - Chọn Lẻ Tập 1 - 25 - Masashi Kishimoto - NXB Kim Đồng,3,28000.0,84000.0,2025-01-13 13:53:08.191362,,3.8,One-time
TXN009360,10384,58722665,Set 50 cuộn giấy in nhiệt K80 ∅45 (OJI - JAPAN) Hàng nhập khẩu,1,343000.0,343000.0,2025-02-06 13:53:08.092356,OJI,4.5,Occasional
TXN001470,10028,58722665,Set 50 cuộn giấy in nhiệt K80 ∅45 (OJI - JAPAN) Hàng nhập khẩu,1,857500.0,857500.0,2025-07-28 13:53:05.346370,OJI,4.5,VIP
TXN001711,10032,24801234,Ổ cứng SSD 256GB Lexar NS100 2.5-Inch SATA III - Hàng Chính Hãng,1,1612500.0,1612500.0,2025-03-08 13:53:05.426349,Lexar,5.0,VIP
TXN004405,10108,276465090,"Combo Máy đọc sách Amazon Kindle Paperwhite 6 (Gen 12th) Kèm Bao Da, Mới nguyên Seal - Hàng chính hãng",1,7335000.0,7335000.0,2024-11-24 13:53:06.396354,Kindle,0.0,Regular
TXN008736,10341,277860831,Bộ loa hội nghị Jabra Speak 410 - Hàng Chính Hãng,1,2476000.0,2476000.0,2024-12-13 13:53:07.863353,Jabra,0.0,Occasional
TXN002272,10040,11251770,Điện thoại bàn không dây Panasonic KX-TGD310 - Hàng Chính Hãng,1,3575000.0,3575000.0,2025-04-17 13:53:05.612358,Panasonic,0.0,VIP
TXN001584,10029,278229520,Solo Leveling - Tôi Thăng Cấp Một Mình - Tập 21 [Tặng Kèm Obi + Bộ Đôi Card PVC],2,206800.0,413600.0,2025-04-15 13:53:05.384353,,5.0,VIP
TXN001413,10027,277581147,[Sách Màu] Xây Nhà - Ngàn điều cần biết - Phiên bản 2025,3,807300.0,2421900.0,2025-02-07 13:53:05.328371,,5.0,VIP
TXN004114,10099,195545304,Sách Khéo Ăn Nói Sẽ Có Được Thiên Hạ,2,122850.0,245700.0,2025-05-28 13:53:06.295351,,4.8,Regular
